publication_year	self_citation_doi_count	citations_after_2000_count	self_citation_doi_percent
2001	89	585	0.15213675213675212
2002	423	3285	0.12876712328767123
2003	774	6718	0.11521286097052694
2004	1140	11510	0.09904430929626412
2005	1269	13565	0.09354957611500184
2006	1608	19618	0.08196554184932205
2007	1701	22186	0.07666997205444875
2008	1943	27015	0.07192300573755321
2009	2360	33517	0.07041202971626338
2010	2300	34872	0.06595549437944483
2011	2614	38089	0.06862873795584026
2012	2945	43431	0.06780870806566738
2013	2821	46007	0.0613167561458039
2014	2836	46384	0.0611417730251811
2015	2891	48061	0.06015272258171907
2016	3060	53302	0.05740872762748114
2017	3434	57528	0.05969267139479906
2018	3305	61473	0.053763440860215055
2019	3356	63448	0.05289370823351406
2020	3722	75331	0.04940861000119473
